0,0.33900,0.57350
1,1.10350,0.31250
2,2.73250,0.18750
3,5.68150,0.08150
4,10.41400,0.02400
5,17.60600,0.00200
6,27.45400,0.00000
7,39.97150,0.00000
8,55.03250,0.00000
9,73.62550,0.00000
